,person_id,name,field_goals_made,field_goals_ast,field_goals_missed,times_ball_lost,times_ball_stolen,fouls,games_played,field_goals_blocked,free_throws_made,free_throws_missed,rebounds,points,three-pointers
1463,202718.0,Chandler Parsons,1903.0,1060.0,2213.0,591.0,368.0,786.0,380.0,131.0,573.0,230.0,1765.0,17.0,0.0
1464,202874.0,Chris Wright,45.0,9.0,37.0,14.0,14.0,38.0,31.0,17.0,28.0,16.0,64.0,22.0,0.0
1465,202715.0,Tyler Honeycutt,11.0,9.0,22.0,7.0,4.0,5.0,18.0,4.0,5.0,2.0,24.0,88.0,0.0
1466,202704.0,Reggie Jackson,3230.0,2802.0,4409.0,1255.0,472.0,1334.0,680.0,87.0,1271.0,200.0,2005.0,406.0,5.0
1467,202710.0,Jimmy Butler,3718.0,2680.0,4270.0,1050.0,1056.0,965.0,641.0,298.0,3535.0,653.0,3462.0,289.0,0.0
1468,202809.0,Cory Higgins,58.0,36.0,113.0,39.0,7.0,44.0,41.0,6.0,36.0,18.0,37.0,132.0,2.0
1469,202716.0,Jordan Williams,71.0,10.0,64.0,21.0,18.0,55.0,36.0,14.0,40.0,22.0,142.0,47.0,0.0
1470,202814.0,Mychel Thompson,7.0,7.0,17.0,5.0,2.0,8.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0
1471,202712.0,Justin Harper,18.0,4.0,35.0,12.0,3.0,10.0,18.0,3.0,1.0,2.0,18.0,47.0,0.0
1472,202343.0,Elliot Williams,183.0,88.0,253.0,76.0,44.0,153.0,100.0,6.0,88.0,44.0,154.0,15365.0,150.0
1473,202970.0,Gustavo Ayon,271.0,161.0,230.0,115.0,92.0,269.0,124.0,70.0,67.0,60.0,556.0,34020.0,388.0
1474,202730.0,Lavoy Allen,784.0,366.0,876.0,239.0,115.0,663.0,360.0,201.0,175.0,82.0,1750.0,8084.0,62.0
1475,202699.0,Tobias Harris,4265.0,1620.0,4586.0,984.0,526.0,1430.0,691.0,372.0,1715.0,348.0,4360.0,16749.0,190.0
1476,202359.0,Darington Hobson,2.0,6.0,11.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,8225.0,100.0
1477,202731.0,Vernon Macklin,15.0,3.0,11.0,2.0,4.0,6.0,14.0,3.0,5.0,5.0,24.0,25392.0,271.0
1478,202686.0,Jan Vesely,252.0,92.0,236.0,118.0,103.0,378.0,155.0,82.0,59.0,90.0,545.0,2624.0,13.0
1479,202721.0,Darius Morris,159.0,184.0,260.0,109.0,43.0,127.0,122.0,2.0,51.0,30.0,126.0,21323.0,282.0
1480,202388.0,Donald Sloan,442.0,618.0,628.0,220.0,83.0,187.0,199.0,8.0,187.0,61.0,440.0,32286.0,394.0
1481,202933.0,Julyan Stone,19.0,47.0,27.0,17.0,12.0,33.0,34.0,5.0,12.0,4.0,47.0,2648.0,32.0
1482,202952.0,Malcolm Thomas,30.0,13.0,36.0,24.0,5.0,30.0,32.0,6.0,13.0,10.0,93.0,17958.0,128.0
1483,202622.0,Courtney Fortson,11.0,10.0,21.0,10.0,3.0,5.0,10.0,0.0,10.0,5.0,15.0,39593.0,418.0
1484,201041.0,Walker Russell,27.0,51.0,54.0,27.0,17.0,24.0,25.0,1.0,10.0,8.0,21.0,8105.0,69.0
1485,202706.0,Jordan Hamilton,317.0,120.0,471.0,96.0,67.0,136.0,140.0,34.0,68.0,33.0,415.0,27367.0,288.0
1486,202350.0,Daniel Orton,46.0,24.0,51.0,27.0,18.0,82.0,47.0,27.0,42.0,29.0,124.0,6430.0,57.0
1487,202385.0,Ryan Reid,4.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,725.0,2.0
1488,202962.0,Greg Smith,222.0,40.0,139.0,60.0,30.0,282.0,131.0,58.0,99.0,78.0,467.0,6087.0,40.0
1489,202732.0,DeAndre Liggins,86.0,66.0,116.0,62.0,67.0,117.0,100.0,15.0,42.0,30.0,166.0,24797.0,287.0
1490,201286.0,Eric Dawson,7.0,0.0,5.0,3.0,1.0,5.0,4.0,2.0,1.0,1.0,10.0,693.0,6.0
1491,202880.0,Jeff Foote,2.0,0.0,4.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,6.0,211.0,0.0
1492,202723.0,Malcolm Lee,52.0,51.0,84.0,27.0,20.0,52.0,36.0,10.0,26.0,11.0,65.0,5556.0,43.0
1493,202536.0,Jerry Smith,3.0,4.0,9.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,7.0,6550.0,53.0
1494,202775.0,Edwin Ubiles,4.0,1.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,8332.0,104.0
1495,202458.0,Justin Dentmon,10.0,10.0,20.0,7.0,2.0,10.0,8.0,0.0,4.0,2.0,8.0,2683.0,6.0
1496,202728.0,Keith Benson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14344.0,149.0
1497,202406.0,Jerome Dyson,19.0,18.0,29.0,20.0,11.0,19.0,9.0,2.0,28.0,8.0,19.0,1030.0,2.0
1498,202918.0,Xavier Silas,4.0,3.0,11.0,3.0,0.0,4.0,2.0,0.0,2.0,1.0,4.0,18511.0,184.0
1499,201182.0,Derrick Byars,3.0,1.0,8.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,11.0,3078.0,23.0
1500,202810.0,D.J. Kennedy,5.0,3.0,7.0,3.0,2.0,6.0,2.0,0.0,0.0,2.0,7.0,3953.0,27.0
1501,203078.0,Bradley Beal,4666.0,2438.0,5473.0,1416.0,635.0,1337.0,580.0,230.0,2203.0,455.0,2328.0,3139.0,16.0
1502,203079.0,Dion Waiters,1850.0,998.0,2649.0,657.0,357.0,736.0,371.0,101.0,635.0,287.0,989.0,789.0,6.0
1503,203092.0,Tyler Zeller,912.0,306.0,936.0,287.0,86.0,746.0,327.0,192.0,461.0,141.0,1452.0,3931.0,33.0
1504,203109.0,Jae Crowder,2072.0,1039.0,2836.0,542.0,637.0,1327.0,627.0,230.0,894.0,260.0,2774.0,22263.0,192.0
1505,203096.0,Jared Sullinger,1106.0,441.0,1438.0,318.0,168.0,757.0,255.0,151.0,396.0,149.0,1890.0,4443.0,38.0
1506,203084.0,Harrison Barnes,3406.0,1269.0,4068.0,838.0,500.0,1124.0,700.0,132.0,1900.0,459.0,3450.0,222.0,1.0
1507,203105.0,Festus Ezeli,257.0,55.0,237.0,122.0,47.0,312.0,155.0,157.0,153.0,126.0,688.0,729.0,3.0
1508,203110.0,Draymond Green,2013.0,3485.0,2509.0,1412.0,876.0,1969.0,643.0,646.0,926.0,383.0,4455.0,8434.0,65.0
1509,203146.0,Maalik Wayns,25.0,28.0,58.0,12.0,6.0,30.0,24.0,0.0,17.0,2.0,8.0,957.0,5.0
1510,203095.0,Evan Fournier,2869.0,1470.0,3620.0,918.0,512.0,1419.0,581.0,82.0,1140.0,303.0,1561.0,1324.0,6.0
1511,203076.0,Anthony Davis,4827.0,1299.0,4524.0,1053.0,723.0,1346.0,552.0,1258.0,3010.0,811.0,5616.0,222.0,0.0
1512,203085.0,Austin Rivers,1800.0,1223.0,2509.0,599.0,404.0,1305.0,609.0,91.0,648.0,348.0,1236.0,2000.0,18.0
1513,203121.0,Darius Miller,317.0,243.0,469.0,109.0,92.0,351.0,177.0,47.0,102.0,22.0,268.0,1390.0,6.0
1514,203081.0,Damian Lillard,5312.0,4398.0,6841.0,1841.0,627.0,1319.0,656.0,196.0,3677.0,438.0,2766.0,8477.0,95.0
1515,203086.0,Meyers Leonard,858.0,362.0,943.0,289.0,73.0,885.0,389.0,115.0,239.0,57.0,1577.0,11172.0,135.0
1516,203135.0,Robert Sacre,297.0,118.0,391.0,94.0,54.0,319.0,172.0,105.0,144.0,73.0,561.0,2567.0,26.0
1517,203083.0,Andre Drummond,3668.0,755.0,3061.0,1194.0,843.0,2100.0,657.0,898.0,1291.0,1516.0,8149.0,1107.0,3.0
1518,202713.0,Kyle Singler,784.0,260.0,1101.0,259.0,193.0,703.0,325.0,99.0,323.0,84.0,955.0,28669.0,252.0
1519,203119.0,Kim English,42.0,26.0,70.0,19.0,16.0,46.0,39.0,3.0,21.0,8.0,37.0,6140.0,44.0
1520,203080.0,Thomas Robinson,597.0,183.0,676.0,295.0,152.0,524.0,289.0,104.0,234.0,225.0,1411.0,7671.0,71.0
1521,202685.0,Jonas Valanciunas,3448.0,797.0,2739.0,1092.0,257.0,1952.0,643.0,629.0,1660.0,438.0,6169.0,3635.0,13.0
1522,203082.0,Terrence Ross,2721.0,829.0,3770.0,645.0,534.0,1130.0,666.0,209.0,771.0,148.0,1861.0,10026.0,64.0
1523,203108.0,Bernard James,74.0,13.0,76.0,33.0,17.0,100.0,76.0,60.0,51.0,24.0,208.0,17291.0,171.0
1524,203099.0,Jared Cunningham,59.0,38.0,108.0,32.0,20.0,71.0,65.0,2.0,58.0,28.0,54.0,4446.0,30.0
1525,203122.0,Kevin Murphy,7.0,2.0,21.0,2.0,1.0,4.0,14.0,0.0,0.0,0.0,4.0,1878.0,7.0
1526,203104.0,Marquis Teague,72.0,109.0,139.0,68.0,19.0,79.0,70.0,12.0,31.0,15.0,74.0,367.0,3.0
1527,203117.0,Doron Lamb,116.0,69.0,187.0,52.0,22.0,101.0,89.0,0.0,44.0,20.0,89.0,7229.0,57.0
1528,203126.0,Kris Joseph,2.0,1.0,12.0,2.0,3.0,3.0,9.0,0.0,5.0,3.0,7.0,3213.0,23.0
1529,203143.0,Pablo Prigioni,322.0,734.0,429.0,249.0,262.0,425.0,257.0,6.0,72.0,10.0,481.0,464.0,1.0
1530,203142.0,Chris Copeland,357.0,107.0,480.0,123.0,32.0,238.0,152.0,29.0,108.0,37.0,261.0,1031.0,5.0
1531,203094.0,Andrew Nicholson,663.0,116.0,764.0,204.0,73.0,452.0,262.0,87.0,187.0,57.0,814.0,13027.0,125.0
1532,203124.0,Kyle O'Quinn,812.0,455.0,809.0,341.0,139.0,767.0,367.0,337.0,247.0,92.0,1591.0,395.0,0.0
1533,203144.0,Alexey Shved,429.0,450.0,732.0,232.0,107.0,198.0,173.0,49.0,280.0,89.0,337.0,664.0,0.0
1534,203148.0,Brian Roberts,720.0,688.0,1022.0,257.0,123.0,343.0,294.0,18.0,323.0,33.0,405.0,110.0,0.0
1535,203077.0,Michael Kidd-Gilchrist,1094.0,409.0,1263.0,328.0,232.0,770.0,344.0,252.0,629.0,247.0,1991.0,18.0,0.0
1536,200777.0,Joel Freeland,199.0,58.0,239.0,70.0,32.0,252.0,139.0,56.0,57.0,20.0,489.0,384.0,0.0
1537,203103.0,Perry Jones III,191.0,52.0,258.0,57.0,35.0,128.0,124.0,33.0,56.0,30.0,241.0,1282.0,4.0
1538,203087.0,Jeremy Lamb,1649.0,678.0,2128.0,348.0,341.0,758.0,455.0,177.0,724.0,123.0,1631.0,5102.0,38.0
1539,203106.0,Jeffery Taylor,283.0,94.0,400.0,82.0,66.0,223.0,119.0,20.0,110.0,56.0,238.0,12935.0,146.0
1540,203115.0,Will Barton,2221.0,1428.0,2977.0,759.0,397.0,851.0,554.0,204.0,850.0,237.0,2257.0,2390.0,20.0
1541,201964.0,Victor Claver,98.0,52.0,143.0,54.0,30.0,100.0,71.0,16.0,24.0,17.0,171.0,9168.0,80.0
1542,201986.0,Nando De Colo,152.0,183.0,200.0,105.0,57.0,120.0,105.0,11.0,62.0,11.0,191.0,38.0,0.0
1543,203199.0,DeQuan Jones,89.0,16.0,118.0,30.0,17.0,54.0,57.0,21.0,32.0,17.0,103.0,3230.0,33.0
1544,203101.0,Miles Plumlee,604.0,128.0,525.0,234.0,127.0,450.0,270.0,216.0,166.0,131.0,1251.0,0.0,0.0
1545,203162.0,Ben Hansbrough,15.0,20.0,29.0,18.0,7.0,21.0,22.0,2.0,19.0,6.0,18.0,1284.0,3.0
1546,203111.0,Orlando Johnson,115.0,62.0,204.0,48.0,20.0,85.0,95.0,13.0,48.0,18.0,169.0,11663.0,119.0
1547,203116.0,Tyshawn Taylor,58.0,56.0,109.0,53.0,21.0,51.0,53.0,1.0,38.0,17.0,32.0,356.0,1.0
1548,203141.0,Mirza Teletovic,863.0,253.0,1261.0,242.0,91.0,518.0,297.0,77.0,231.0,71.0,972.0,20.0,1.0
1549,203102.0,Arnett Moultrie,91.0,12.0,72.0,26.0,23.0,63.0,53.0,14.0,18.0,6.0,162.0,17380.0,219.0
1550,203197.0,Diante Garrett,117.0,151.0,197.0,91.0,51.0,81.0,89.0,5.0,15.0,7.0,112.0,8477.0,91.0
1551,202545.0,Luke Zeller,9.0,3.0,16.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,10.0,10123.0,119.0
1552,203088.0,Kendall Marshall,305.0,753.0,457.0,278.0,102.0,176.0,152.0,9.0,43.0,28.0,237.0,15860.0,155.0
1553,203112.0,Quincy Acy,425.0,149.0,465.0,152.0,101.0,505.0,250.0,104.0,227.0,76.0,872.0,22650.0,184.0
1554,203129.0,Tornike Shengelia,21.0,16.0,26.0,20.0,5.0,24.0,31.0,2.0,11.0,10.0,36.0,611.0,4.0
1555,203089.0,John Henson,1096.0,359.0,942.0,393.0,155.0,799.0,348.0,496.0,379.0,288.0,1751.0,16713.0,153.0
1556,203100.0,Tony Wroten,556.0,423.0,793.0,362.0,133.0,261.0,139.0,27.0,356.0,194.0,355.0,22618.0,219.0
1557,203090.0,Maurice Harkless,1472.0,484.0,1634.0,460.0,513.0,1121.0,532.0,335.0,445.0,278.0,1930.0,14567.0,112.0
1558,203145.0,Kent Bazemore,1565.0,885.0,2229.0,719.0,530.0,1186.0,535.0,255.0,671.0,272.0,1724.0,2061.0,10.0
1559,203093.0,Terrence Jones,941.0,220.0,936.0,209.0,141.0,393.0,218.0,258.0,344.0,215.0,1277.0,19717.0,211.0
1560,203114.0,Khris Middleton,3411.0,2144.0,4065.0,1170.0,673.0,1409.0,565.0,103.0,1524.0,201.0,2731.0,10602.0,128.0
1561,202700.0,Donatas Motiejunas,688.0,255.0,789.0,266.0,112.0,522.0,232.0,75.0,230.0,157.0,892.0,214.0,1.0
1562,203130.0,Darius Johnson-Odom,0.0,2.0,11.0,2.0,1.0,3.0,5.0,0.0,0.0,2.0,6.0,204.0,1.0
1563,203098.0,John Jenkins,300.0,134.0,379.0,95.0,28.0,92.0,156.0,14.0,111.0,20.0,245.0,10854.0,95.0
1564,203118.0,Mike Scott,1071.0,396.0,1373.0,255.0,144.0,633.0,441.0,61.0,305.0,87.0,1373.0,22236.0,218.0
1565,203158.0,Kevin Jones,43.0,10.0,64.0,8.0,9.0,26.0,31.0,5.0,9.0,6.0,78.0,1682.0,9.0
1566,203139.0,Viacheslav Kravtsov,36.0,10.0,19.0,16.0,5.0,34.0,36.0,9.0,15.0,27.0,56.0,3844.0,24.0
1567,203113.0,Quincy Miller,103.0,36.0,193.0,53.0,30.0,82.0,65.0,37.0,47.0,19.0,169.0,302.0,3.0
1568,203159.0,Scott Machado,7.0,8.0,5.0,7.0,3.0,2.0,6.0,0.0,1.0,0.0,1.0,38514.0,361.0
1569,202363.0,Jarvis Varnado,36.0,15.0,27.0,16.0,9.0,70.0,33.0,27.0,25.0,21.0,70.0,1864.0,17.0
1570,201976.0,Patrick Beverley,1621.0,1869.0,2290.0,651.0,601.0,1741.0,542.0,275.0,558.0,189.0,2294.0,377.0,0.0
1571,203187.0,Chris Johnson,256.0,91.0,369.0,86.0,91.0,248.0,158.0,52.0,84.0,16.0,287.0,285.0,2.0
1572,203382.0,Aron Baynes,978.0,306.0,1012.0,332.0,92.0,927.0,411.0,188.0,433.0,108.0,1850.0,481.0,2.0
1573,203097.0,Fab Melo,3.0,0.0,3.0,1.0,1.0,7.0,5.0,2.0,1.0,3.0,3.0,1069.0,7.0
1574,203156.0,Henry Sims,379.0,135.0,425.0,142.0,71.0,274.0,125.0,59.0,212.0,65.0,641.0,6368.0,74.0
1575,203317.0,Tim Ohlbrecht,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,17784.0,166.0
1576,203200.0,Justin Holiday,1437.0,695.0,2131.0,408.0,472.0,834.0,510.0,232.0,374.0,85.0,1364.0,83.0,0.0
1577,203006.0,Josh Akognon,2.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,6190.0,46.0
1578,203503.0,Tony Snell,1077.0,526.0,1420.0,277.0,207.0,682.0,480.0,105.0,216.0,39.0,1156.0,3266.0,27.0
1579,203506.0,Victor Oladipo,2363.0,1573.0,3194.0,990.0,594.0,992.0,409.0,168.0,1090.0,296.0,1780.0,934.0,4.0
1580,203524.0,Solomon Hill,789.0,605.0,1250.0,352.0,282.0,716.0,399.0,95.0,383.0,96.0,1309.0,6606.0,28.0
1581,203493.0,Reggie Bullock,1041.0,493.0,1498.0,229.0,241.0,644.0,405.0,62.0,231.0,47.0,1112.0,4023.0,37.0
1582,203461.0,Anthony Bennett,233.0,73.0,360.0,95.0,54.0,201.0,137.0,25.0,113.0,56.0,442.0,256.0,0.0
1583,203469.0,Cody Zeller,1426.0,633.0,1315.0,456.0,288.0,1164.0,442.0,273.0,894.0,330.0,2619.0,7308.0,61.0
1584,203497.0,Rudy Gobert,2696.0,757.0,1396.0,951.0,393.0,1616.0,580.0,1233.0,1881.0,1095.0,6816.0,2796.0,8.0
1585,203500.0,Steven Adams,2105.0,914.0,1529.0,843.0,498.0,1460.0,589.0,553.0,881.0,770.0,4772.0,1606.0,11.0
1586,203543.0,Vitor Faverani,64.0,16.0,83.0,41.0,14.0,78.0,37.0,27.0,24.0,13.0,128.0,1612.0,11.0
1587,203482.0,Kelly Olynyk,1997.0,1162.0,2187.0,824.0,426.0,1594.0,552.0,262.0,910.0,242.0,2783.0,1040.0,1.0
1588,203515.0,Phil Pressey,164.0,409.0,316.0,150.0,110.0,174.0,135.0,14.0,66.0,43.0,202.0,7846.0,52.0
1589,203471.0,Dennis Schroder,2842.0,2600.0,3730.0,1309.0,464.0,1200.0,574.0,79.0,1369.0,268.0,1645.0,12415.0,122.0
1590,203539.0,Gal Mekel,33.0,76.0,73.0,32.0,6.0,32.0,32.0,1.0,8.0,4.0,28.0,90.0,0.0
1591,203544.0,Pero Antic,224.0,102.0,346.0,97.0,35.0,249.0,108.0,26.0,136.0,51.0,373.0,110.0,2.0
1592,203463.0,Ben McLemore,1552.0,487.0,2177.0,522.0,300.0,993.0,475.0,86.0,534.0,152.0,1085.0,2441.0,14.0
1593,201979.0,Nick Calathes,236.0,343.0,302.0,159.0,127.0,214.0,122.0,12.0,68.0,44.0,236.0,953.0,5.0
1594,203484.0,Kentavious Caldwell-Pope,2582.0,1087.0,3492.0,646.0,697.0,1212.0,630.0,157.0,977.0,210.0,1834.0,817.0,4.0
1595,203502.0,Tony Mitchell,8.0,3.0,9.0,4.0,7.0,9.0,18.0,3.0,9.0,6.0,26.0,3847.0,45.0
1596,203458.0,Alex Len,1422.0,401.0,1430.0,585.0,190.0,1308.0,493.0,472.0,723.0,336.0,2756.0,14340.0,114.0
1597,203462.0,Archie Goodwin,353.0,197.0,469.0,200.0,68.0,191.0,150.0,33.0,251.0,108.0,317.0,1318.0,9.0
1598,203136.0,Ognjen Kuzmic,11.0,6.0,11.0,14.0,4.0,30.0,25.0,5.0,7.0,6.0,34.0,9570.0,84.0
1599,203548.0,Elias Harris,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7491.0,65.0
1600,203517.0,Nemanja Nedovic,8.0,13.0,31.0,13.0,0.0,13.0,20.0,1.0,7.0,1.0,15.0,196.0,1.0
1601,202620.0,Arinze Onuaku,15.0,9.0,8.0,5.0,1.0,12.0,14.0,4.0,4.0,6.0,35.0,112.0,0.0
1602,203487.0,Michael Carter-Williams,1326.0,1517.0,1974.0,825.0,424.0,824.0,320.0,182.0,729.0,319.0,1482.0,3381.0,17.0
1603,203489.0,Nate Wolters,173.0,199.0,242.0,64.0,41.0,80.0,73.0,17.0,61.0,34.0,170.0,47.0,0.0
1604,203507.0,Giannis Antetokounmpo,4762.0,2783.0,4127.0,1764.0,648.0,1866.0,599.0,757.0,3298.0,1376.0,5712.0,12307.0,116.0
1605,203501.0,Tim Hardaway Jr.,2645.0,997.0,3668.0,553.0,337.0,936.0,562.0,80.0,1104.0,267.0,1572.0,5053.0,38.0
1606,203476.0,Gorgui Dieng,1439.0,697.0,1439.0,574.0,400.0,1131.0,509.0,478.0,786.0,209.0,2947.0,31638.0,308.0
1607,203460.0,Andre Roberson,467.0,207.0,538.0,150.0,211.0,548.0,253.0,158.0,108.0,113.0,1017.0,626.0,2.0
1608,203133.0,Robbie Hummel,137.0,47.0,192.0,25.0,30.0,138.0,88.0,9.0,36.0,5.0,246.0,8205.0,70.0
1609,203498.0,Shabazz Muhammad,780.0,122.0,876.0,169.0,66.0,242.0,218.0,20.0,426.0,139.0,637.0,87.0,1.0
1610,203546.0,Ian Clark,476.0,262.0,625.0,171.0,95.0,263.0,239.0,32.0,113.0,25.0,291.0,14161.0,165.0
1611,202091.0,Dionte Christmas,22.0,8.0,39.0,6.0,2.0,15.0,26.0,3.0,18.0,6.0,38.0,8422.0,62.0
1612,203459.0,Allen Crabbe,847.0,298.0,1119.0,196.0,172.0,577.0,286.0,67.0,251.0,54.0,714.0,56.0,0.0
1613,203481.0,Jeff Withey,228.0,60.0,207.0,70.0,54.0,221.0,173.0,141.0,157.0,63.0,475.0,108.0,0.0
1614,203138.0,Hollis Thompson,702.0,278.0,997.0,204.0,161.0,522.0,251.0,63.0,189.0,79.0,787.0,26.0,0.0
1615,202779.0,Dwight Buycks,28.0,20.0,47.0,17.0,10.0,12.0,16.0,0.0,13.0,1.0,28.0,5746.0,37.0
1616,203495.0,Ricky Ledo,36.0,20.0,70.0,27.0,7.0,22.0,25.0,1.0,20.0,6.0,35.0,0.0,1.0
1617,203561.0,Brandon Davies,97.0,56.0,148.0,56.0,41.0,147.0,73.0,14.0,53.0,29.0,181.0,706.0,1.0
1618,203486.0,Mason Plumlee,2153.0,1613.0,1478.0,939.0,470.0,1796.0,620.0,529.0,1166.0,855.0,4399.0,14094.0,109.0
1619,203527.0,Ryan Kelly,309.0,202.0,510.0,103.0,70.0,296.0,155.0,76.0,222.0,56.0,485.0,186.0,0.0
1620,203540.0,Gigi Datome,65.0,18.0,98.0,19.0,6.0,32.0,48.0,8.0,9.0,2.0,66.0,57.0,0.0
1621,203479.0,Jamaal Franklin,17.0,9.0,24.0,14.0,4.0,27.0,21.0,3.0,2.0,0.0,25.0,2326.0,19.0
1622,203508.0,Sergey Karasev,87.0,82.0,140.0,55.0,30.0,92.0,81.0,4.0,58.0,12.0,131.0,95.0,0.0
1623,203513.0,Erik Murphy,3.0,2.0,10.0,2.0,0.0,7.0,13.0,4.0,0.0,0.0,8.0,18706.0,188.0
1624,203315.0,Toure' Murry,58.0,50.0,76.0,37.0,20.0,48.0,46.0,1.0,24.0,15.0,45.0,12733.0,160.0
1625,203521.0,Matthew Dellavedova,800.0,1477.0,1281.0,494.0,189.0,766.0,408.0,19.0,275.0,54.0,724.0,390.0,2.0
1626,203545.0,Miroslav Raduljica,69.0,20.0,59.0,28.0,7.0,89.0,49.0,12.0,47.0,10.0,110.0,28311.0,252.0
1627,203318.0,Glen Rice,12.0,9.0,37.0,9.0,6.0,14.0,14.0,1.0,7.0,3.0,23.0,25211.0,282.0
1628,203473.0,Dewayne Dedmon,978.0,251.0,886.0,386.0,208.0,1089.0,421.0,331.0,401.0,148.0,2349.0,2984.0,24.0
1629,203499.0,Shane Larkin,449.0,614.0,588.0,258.0,207.0,303.0,191.0,21.0,156.0,48.0,385.0,855.0,4.0
1630,203491.0,Peyton Siva,18.0,34.0,38.0,17.0,9.0,26.0,20.0,0.0,11.0,4.0,14.0,6392.0,47.0
1631,203504.0,Trey Burke,1553.0,1278.0,2327.0,490.0,229.0,563.0,431.0,43.0,458.0,99.0,757.0,4881.0,48.0
1632,203485.0,Lorenzo Brown,107.0,165.0,185.0,68.0,55.0,94.0,77.0,15.0,27.0,12.0,131.0,23448.0,229.0
1633,203467.0,Carrick Felix,6.0,4.0,5.0,3.0,0.0,4.0,5.0,0.0,2.0,0.0,4.0,13850.0,144.0
1634,203480.0,James Southerland,5.0,0.0,10.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,8.0,1249.0,5.0
1635,203490.0,Otto Porter Jr.,1525.0,578.0,1707.0,301.0,435.0,697.0,404.0,160.0,421.0,116.0,1952.0,2224.0,17.0
1636,203492.0,Ray McCallum,346.0,329.0,498.0,140.0,74.0,174.0,133.0,26.0,92.0,41.0,292.0,11106.0,126.0
1637,203477.0,Isaiah Canaan,544.0,353.0,912.0,218.0,124.0,313.0,195.0,20.0,257.0,54.0,380.0,28268.0,339.0
1638,203468.0,CJ McCollum,3984.0,2033.0,4738.0,996.0,484.0,1158.0,538.0,207.0,1157.0,285.0,1875.0,9634.0,107.0
1639,203263.0,James Nunnally,32.0,18.0,58.0,10.0,7.0,23.0,31.0,2.0,11.0,4.0,31.0,4136.0,35.0
1640,203496.0,Robert Covington,1760.0,659.0,2562.0,676.0,721.0,1396.0,474.0,463.0,735.0,182.0,2724.0,12003.0,124.0
1641,203505.0,Vander Blue,11.0,9.0,23.0,8.0,3.0,5.0,5.0,0.0,3.0,7.0,12.0,6113.0,59.0
1642,203488.0,Mike Muscala,847.0,331.0,1012.0,215.0,120.0,587.0,387.0,192.0,297.0,61.0,1201.0,9500.0,117.0
1643,203519.0,Adonis Thomas,5.0,3.0,7.0,1.0,0.0,6.0,4.0,0.0,1.0,0.0,3.0,3096.0,14.0
1644,203569.0,Chris Babb,7.0,3.0,21.0,3.0,6.0,12.0,12.0,0.0,0.0,0.0,16.0,15335.0,134.0
1645,203183.0,Tony Mitchell,5.0,2.0,6.0,2.0,6.0,7.0,9.0,1.0,0.0,0.0,1.0,7873.0,60.0
1646,203584.0,Troy Daniels,500.0,127.0,742.0,121.0,74.0,277.0,235.0,16.0,75.0,25.0,300.0,1012.0,5.0
1647,203120.0,Justin Hamilton,259.0,91.0,301.0,73.0,59.0,169.0,106.0,70.0,81.0,21.0,389.0,1011.0,4.0
1648,203268.0,Jorge Gutierrez,50.0,64.0,52.0,28.0,18.0,63.0,40.0,1.0,27.0,7.0,53.0,12947.0,120.0
1649,202197.0,Shane Edwards,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1782.0,9.0
1650,203552.0,Seth Curry,1619.0,853.0,1814.0,449.0,294.0,678.0,403.0,56.0,433.0,67.0,878.0,748.0,5.0
1651,203091.0,Royce White,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1755.0,22.0
1652,203810.0,Casper Ware,14.0,9.0,22.0,5.0,8.0,10.0,8.0,0.0,5.0,1.0,8.0,11488.0,139.0
1653,203474.0,DJ Stephens,4.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,4166.0,28.0
1654,203816.0,Scotty Hopson,2.0,2.0,6.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,11336.0,74.0
1655,203901.0,Elfrid Payton,1691.0,2374.0,2111.0,871.0,479.0,822.0,412.0,122.0,533.0,326.0,1647.0,852.0,1.0
1656,203932.0,Aaron Gordon,2469.0,1279.0,2711.0,735.0,360.0,1031.0,499.0,320.0,1060.0,464.0,3093.0,28170.0,280.0
1657,203906.0,Devyn Marble,33.0,28.0,76.0,14.0,21.0,38.0,37.0,3.0,11.0,23.0,67.0,332.0,0.0
1658,204028.0,Tarik Black,348.0,94.0,294.0,122.0,60.0,399.0,162.0,86.0,161.0,100.0,835.0,99.0,0.0
